Nome,Sobrenome,Data_Nascimento,Salario
JGEVX,UGVUYCX,1978-02-24,4535.85
WRFAO,JKHYVZJ,1978-03-02,9883.32
QFSCP,VBJMCUH,1974-01-15,6708.01
BSAQG,WKFCJST,1990-05-08,9412.89
SRWWS,NGCGIAP,1999-12-13,4816.69
XPELW,EUJNUHE,1996-07-10,6858.32
RGFRM,SJPJNWV,1992-09-25,9304.3
LPENQ,CFAUGMH,1999-04-25,7880.13
TZETP,MJMMPKU,1989-05-27,6614.42
NDYLM,KBGEPWJ,1976-04-03,8126.95
NBPZZ,WISQZXT,1979-04-23,4412.28
AZSET,CBCDWLU,1973-02-22,6099.39
LRMIE,EHSNJYO,1985-10-07,5021.23
TUCOF,XNFQSUS,1988-01-25,3717.75
GQRFK,TDRYNWF,1981-07-22,4839.36
CYYZM,GUYZWXN,1982-05-26,7905.51
CQTYF,NVBEAWG,1989-12-16,9230.37
CXXWK,QLWIWUI,1992-10-17,9524.87
BHOUY,ZETIGZF,1989-09-23,6196.99
OJYJH,CIWCMXU,1985-06-13,5397.48
RIZYL,UVXURVZ,1990-03-14,8630.26
KJYOM,YMGJMSJ,1984-02-14,7594.17
LVIQJ,PLPHPWH,1979-11-04,8327.32
OIAKJ,JWFQTWD,1977-03-08,7203.32
FOAPU,NXZYWHQ,1975-01-17,7220.22
TXTOF,AGSDTQF,1991-12-04,7208.01
ZVKHM,KBMSLJH,1971-06-04,4880.99
KCKQA,PXFXEES,1970-09-03,6445.49
ERKEV,JVLEFWX,1982-11-01,7750.98
CWINS,BQBATAH,1982-10-25,8798.15
SVBVN,RUVOKKO,1987-03-25,4250.57
LUITS,PPIIFIC,1972-09-16,5438.33
SSDUB,LQICZVW,1984-12-22,4662.4
XZTGW,EMEUIJB,1992-01-24,6011.36
IPFIG,ALOORVL,1991-02-17,9942.08
AYGTT,QPHEGLJ,1976-01-23,4935.96
UDXNV,MUHARUL,1971-02-08,3423.65
RHSOU,IEBDRGG,1979-11-25,4724.05
XULAS,ZGLJVTK,1983-06-18,4460.97
HXXCM,KLMDGSX,1995-07-20,7290.94
FRPDA,NSLKXEJ,1973-01-08,8242.9
DTQIP,JJZBUSR,1999-10-09,6012.12
HHZDE,LATJMHO,1994-12-11,5684.31
XXSYY,TDWGFXC,1991-07-17,7289.92
NOECM,BHJMCPK,1988-10-26,8055.79
PPZHR,ZNSCRJY,1994-12-05,6032.25
YMMPO,HPXZWRS,1996-05-23,5546.07
CZQLY,CMLRBWT,1983-10-21,8252.16
AGMAL,OEWXNMS,1986-04-08,8673.59
XKURA,DQGAVAZ,1987-02-09,4935.29
GPPXN,CWUDEOP,1989-03-23,5323.37
RAWTG,WHKIEQD,1989-09-05,5851.91
PNWMW,UHPCEYL,1988-10-04,8874.07
ROLYZ,AEXIHGH,1997-03-16,9178.2
RHJLQ,AFTVWXI,1983-05-02,3200.1
GJTGF,UZUIHWM,1973-08-10,7035.03
FMBMR,NXPKGEY,1988-05-21,4237.48
HWHVP,SALIANL,1978-03-06,9086.51
KKACC,YHIULYX,1991-02-22,8458.85
MDXHN,VIDTYTM,1972-11-05,5940.79
XECIW,YQZVCCO,1994-06-16,6774.86
IBPNG,ITLJRWZ,1976-05-14,7894.47
OMHSA,MHWWDGV,1990-04-12,7835.63
UUECZ,AQGOQSK,1989-06-26,4305.7
BPYHA,LZJTJIX,1986-09-25,5150.33
ENGLW,ZNFZMMB,1999-12-04,9197.89
SGYYL,PXYCHOQ,1976-11-17,5283.95
CPPFK,SXOOYBV,1977-08-15,3501.86
UORRI,LZIGLPF,1999-07-27,7741.58
LQRYH,XQJKPXO,1994-07-23,9649.98
HQJGC,NRNCXCS,1986-01-22,9043.67
GBGVT,CVHNORS,1994-09-15,5153.54
FVWMI,PKONGHS,1999-11-22,5690.78
FPVCK,VMXMLEO,1971-08-06,6581.36
MVMLX,ZXUQXLG,1988-07-16,9062.52
IQUWI,QJDKIBR,1997-01-24,6575.07
AETQA,XLUUUDL,1971-05-10,7682.32
PFEIM,YAPLGRG,1992-03-28,7318.21
VJUAO,BPPXZXM,1982-03-08,3788.29
SQEMW,GMPRWDK,1973-04-24,5518.93
NPNNO,YEFTUMD,1973-02-09,4828.33
LHOCP,MOJTISQ,1980-06-04,3067.84
DLPRJ,OGHVSPC,1996-03-08,7896.09
YJOQR,CGHEDUE,1972-07-16,4741.13
JKHBX,AOIJRKB,1997-01-15,8159.48
GNAMJ,QCWSNSI,1971-01-13,8975.49
QWNIH,EPUCTTL,1974-07-09,6306.79
QJNJE,EYBHSVJ,1982-09-22,3962.51
YJWXX,BZBIARS,1977-04-21,8124.75
RTCAW,HSEQXXM,1992-08-20,3116.65
BGWXK,XVMYYEK,1972-06-18,6380.07
ENMEV,QUHNXFR,1970-09-23,9290.54
MNNHL,JUFNAIB,1974-01-22,3106.57
TTUAA,JBMPHGY,1976-12-02,4397.74
ZHAVR,THBWQAO,1997-06-28,9554.43
GTURJ,IAZTNCF,1985-05-09,7213.94
KLIJA,HKYXGWR,1970-10-14,5889.24
HLJHT,OOBHUYH,2000-12-13,8524.23
LOPNX,CHYRONB,1978-10-10,4813.15
IPMZJ,QWYXRUO,1994-06-06,5376.73
